x0,x1,x2,y0,y1,y2
1.6583132835754517,3.6568256755590047,4.150197683227142,1.9856009001958779,6.286308390759834,4.000967195197977
2.6308180099493033,2.3466015140426473,4.118258498740232,1.9670378285378836,5.8442391084253975,4.491717779797524
1.757939535790334,3.5837874547212096,3.638744478609362,1.9706806026239914,6.315967695336832,3.7061445416921344
1.9245453145283506,2.4192204342775616,3.840275583147725,1.5299930141621452,5.814637461964639,3.9802969849345784
2.6780325417716093,3.7159301796536046,4.07587842231076,1.7910878885461377,5.857187678395135,3.6863113803936445
2.0335061500616467,3.0094415230155684,4.119110568870037,1.3135616775769898,5.380795251722532,3.9916802168582053
2.786509786024002,2.595835278124432,3.930225882488922,1.556419967817597,6.2874778892619325,3.8493046940499855
2.246736397454065,1.538424044403109,4.008112097913441,1.967906398370296,5.815957159708445,4.620225642249081
1.965522468943572,2.501985351049482,3.946193600059602,2.5059065399173317,6.525237869802037,3.29591942615526
0.8370540268896234,3.6992210340149487,3.7283876914639955,2.0051675316963333,5.8379786910688996,4.37059955144341
2.1706817399108176,3.6355930396785134,4.090320954491074,2.59662754821187,5.520510377935953,3.9862010707169895
1.725854640825064,2.66048838767181,3.8512856533430377,1.6599610570089522,5.6783595021140245,3.577772251643422
2.2245208842424704,3.5700762316443093,3.9267688046831446,2.7911264930929582,5.432482821505079,3.59245131954027
1.95042210842053,1.8385549604640845,4.051663434881324,1.237104138886083,6.259814342359377,3.5961183870579276
1.6030336858178362,2.9778396315622233,4.4624039899101415,1.3532231062609088,5.753619531746835,3.4285604396218283
1.5485925137126941,3.281172800046624,3.985973750250309,1.766034498123569,6.444801714257833,3.9243664531155362
1.4306622047699835,2.9561475869277074,4.029701698753744,1.8353667181699242,6.293163348410964,4.346382680296916
1.6612073041885518,2.935018581708054,3.8384655691127514,2.4155857765643014,5.708651425299298,4.0459333576194
1.6568855127719662,2.8757860094561876,4.085427554858866,2.1050912613362813,6.137774190630075,3.655149878901633
1.8412647821357802,3.600069050915126,3.7340290911706004,2.2836726052511738,6.250241758861742,3.663983578031731
2.0257938069128683,3.6494148560357136,3.90060661053504,1.1113512760964568,6.053940539538902,3.8697822137432154
1.811439279636486,2.549074606113994,3.8699835366590545,1.6433551437936975,6.421929118988613,4.114216149720571
2.6789563739934055,2.419675206916065,4.10676462010047,1.8801127135675395,6.167304239243854,3.884853290509302
2.7668322066656232,3.6976066244696657,3.9174694553353198,1.6747397580467638,5.6307730249178025,4.028068221130589
2.386464859153282,3.563783082003434,3.7778434849820126,1.7051295341867365,6.333021186769108,3.460881729357224
1.870321146693463,2.9413477018312544,3.8994437329760907,2.0881845455528825,6.21101551678261,3.9465694299073784
1.9250808897650082,3.517232710911725,3.9337580371169993,2.31265215046494,5.2746640950457575,2.6967266376704977
1.9160546599291965,3.951009155183125,3.82216884460511,2.6696996461535862,6.146741918926345,4.14972248215319
1.6801246284785483,3.724253930511991,4.01224126280941,1.7175812893442057,6.3806750923579,3.7058281278791707
2.0661666966184598,3.36330208828695,4.416722977323261,2.104229515191334,6.159678893736025,3.9186584154545843
2.3001999070953807,2.071334143304783,4.042508018668213,1.3981068591626964,5.865016721600614,4.293505226518345
1.675952977465673,3.5423041139419404,4.0157215724213495,2.273014956518662,6.274903940067858,3.7820400281305875
2.6752318311806116,3.675442956076223,4.213853599313876,2.712975614361643,5.608079643681753,4.836220686149627
2.2737713104276915,2.905855700031755,4.043993182660796,2.043873870219814,5.438354257162578,4.309043599363989
2.025461257603589,2.964971159398834,4.305314233808333,2.104106299555596,5.958319319187794,3.9670928087211235
2.7560684666498734,2.9692137793678732,4.158939498995903,1.7734194945011523,5.825998045212679,3.4748270507061343
2.4499313260988416,2.2005995892153614,3.9849311249094512,2.1377973542358686,5.415785472169956,4.17242029764101
2.802875013785009,4.272480615336201,4.023055080701422,1.728803145121813,5.316863101028249,3.2746761278058325
2.362515787040448,3.3278255474722727,4.03146627483565,2.132850330676004,5.977076734302594,4.243043951772514
1.8994238421948728,3.20442727936417,3.8423344519711655,1.7507150012364463,5.621105374882599,3.764579700634439
1.4158275871098551,2.2831273082883814,3.6973362841614845,2.0495019372877175,6.193532061491239,3.60285108033629
2.5733719793285745,3.8183813255395287,3.826684251399882,2.1878631984585977,6.000838274183792,4.632266696730131
2.70383371961851,1.8774301113194094,3.9827948708758236,2.581504010675572,5.736116417998004,4.076265249684609
1.7700620435076548,3.068734146813162,3.698967272621264,1.8516761653229146,5.485583728251733,3.723311373987313
2.0173276277662535,3.4844510032237386,4.29540143104321,1.338791539895786,6.0654029109991665,5.056498777390771
2.2196432406681748,3.241892124744751,3.8934032051719014,1.590099289002812,6.195860860220438,3.520058571698012
2.2581856052998868,2.2801318713810694,4.170345969490956,0.9407577261904214,6.88748173663393,3.7839336401184416
1.784503265524303,2.5768974167148073,4.248386671576639,2.4390475213682183,5.988754134729071,3.863023074578688
1.6731868736069604,2.7570995955367694,3.925377680724176,2.552484814472093,5.564033747633065,3.666948401499573
1.8286483406095602,1.63006301738802,4.153843321501431,2.0355568963464377,6.241989337459355,3.5375435520157326
2.3048608944131805,3.494943082658587,4.2165921200797,2.6341290405859947,6.511554163533781,5.003262267096297
2.064518186292252,2.620693461924787,4.029108137790316,1.4055953015249973,5.875957083029417,4.416231075913701
1.305816902358358,2.6796854086826207,3.7062154976577726,1.7976220739295437,6.061952805746247,4.005451751057107
1.8378421837888055,2.8907612893082497,4.255668962662106,1.9531915314626618,6.2613476967956405,3.899267828846968
2.1244236971371495,2.7971775275280892,3.9414718591958215,2.408427211585555,6.776625512751257,3.8541402666609472
2.5417770881348973,2.1510577524942316,3.9981413720977472,2.125065828831781,6.199556598401765,3.829099743622759
1.9639406637912538,3.854417307857117,4.137972237922889,1.858086292672824,5.408633346967032,3.8936108067066635
2.4475826120537896,3.200913546765348,4.26304003037871,1.7902904039411676,6.233723260939387,3.707659448987687
1.798064424761893,2.2220264888219994,4.243986689331849,2.0611705144195693,6.087991793817497,3.4071837623654067
2.852850429569978,3.7881611644433506,4.059029852566521,1.5310532537465098,6.11663266139369,3.767854913476638
1.5146203522822226,3.285912855125212,3.922565277290411,3.24125400757348,5.836965540244336,3.3102323665437847
1.8330322999471045,2.608872579824967,3.826333429805005,2.8316928133693207,6.064417885177211,3.857701031869958
2.154487452840218,4.214639447376911,4.375401983024168,2.0249950438527398,5.9752698347276105,4.174943059436329
1.3500613230262588,2.9576685408276395,3.6597433652785223,1.5399037167006395,6.577095534343317,3.7670208941958765
2.2211781322165782,1.9950851700287409,4.270498937207724,1.9062535067994388,6.050681069352066,4.055084969976335
2.2769826110922597,3.6478574496585185,3.895660044887751,1.393604912488943,5.837770110060112,3.8769175487549603
2.037508123942821,3.4191515542986743,3.858745467200309,1.7801465034392232,6.54515514114457,3.6818822450525186
1.536479848272875,2.1537167646648125,3.908630388367669,1.745955796470138,5.268253137642278,3.6457549117576624
2.091727541232177,3.3348486802734048,4.132711305622746,2.412015230349059,6.5173449046589065,4.6227704818879065
1.3626525571980963,3.256794902490486,3.647445860503641,2.139889946103722,5.7259330092754235,3.7448095131333505
2.214501079942034,3.8667349223740457,4.133265166478566,2.386070183642383,5.761186524927853,3.6924087533742536
1.506386068451799,3.7060082689918845,3.946263832038171,2.4359817784534563,6.151715189945733,5.014147577997175
1.8616534823073725,3.130907275129334,3.8661980579790094,1.7335404596666235,5.789568453791472,3.912924441511594
2.6429392001057135,3.2039691706493927,4.0304357191534645,1.431795286974415,5.597374462216274,3.745526111496809
2.714713765200895,3.101506548084408,4.356609048134718,1.783519008927843,5.5073150159603905,3.9831022220344177
2.1164378192929445,2.821304028318813,3.902248270219087,2.18742451672182,5.65812152186075,3.4076666877467083
2.427279053675359,2.700513470308139,3.8981488314234416,1.728311726853696,5.723206435459827,3.1006361101846895
2.4542040960940934,2.38493810504648,3.9395249983972827,2.060692909606039,6.5737334791967825,4.411355101279182
2.948602990052154,3.425471247003676,4.1219407492538505,2.000411914806816,5.978618496974249,3.8655077769329935
2.325327955972452,2.943328041863176,3.79156715774711,1.7835021108670643,5.944733445819756,3.8488526264169827
1.057641282168475,2.6822065961821813,4.401023118188843,2.388755665202773,6.17711753284412,4.593892280332501
2.0850801703345585,3.614896607398654,4.173058904660226,1.9848323022461547,6.427739115658656,4.57090813725513
3.427126266696806,2.6342066745110526,3.7494427980724785,2.3756407073217165,5.807117458475803,4.904667668956833
1.036650225114834,2.6387478879873094,3.759550284699944,2.6712363235145036,6.636508929502519,3.312971819383046
2.660674155212459,2.858852567447012,3.846878374949205,1.4889458479583617,5.39954838869522,4.161874037005054
1.8986738935352174,2.182764536817088,4.1602859389008096,1.3147799674522975,5.6054545356297485,3.6226482017111867
2.5189478504198517,2.694604332995183,4.182610767586316,1.4910213956846547,5.379209151189935,3.683050965041338
2.1335475197848908,2.949874884145266,3.7115190772836395,0.9522936673181974,6.105503754255129,4.102270608989966
1.9484823549661632,3.646333766554424,3.817636936168738,2.272095947946468,6.2740000514650145,4.6436710338616205
2.2996029650977587,3.8248036141542543,4.215123559334334,1.4193668584059678,5.973790183784952,4.187873612907197
2.511252256991389,3.839200841027112,4.004743621236491,2.00691768271034,6.150040342516744,4.380736913295435
1.6341007156625638,3.3897702548497852,3.8712308285506434,2.3613382237527105,5.570133929548117,3.3225590186280485
2.2183232706486185,3.2957807758374127,3.759718169971039,2.0902730062433346,6.861491878191258,4.12203059092722
1.737610657655263,2.5125790284484935,3.7364971328701473,1.3409674700418721,6.1097912517284705,3.946920624887628
1.2448590454649695,2.5841359377224506,3.874156585864134,2.6752692662558335,6.749905005585676,4.448181151583999
2.381829736399238,2.754730039643151,4.787452776607871,1.738063973425973,6.5588241691278775,3.964515247804922
1.891178449743135,3.33478722726726,4.060495197518023,2.1053432438638744,6.46144507221233,3.8179669986673015
1.9370885548272012,3.77108750383804,4.250504368257586,2.1004285919424883,5.9459717679593425,4.560891761748113
1.6522792783774767,2.9476189800233548,4.0928638210689785,2.176072544975751,5.465690161950299,3.662249461952818
2.4986423155815007,4.524483322169847,4.021644962808373,1.9760322844535079,5.924831412891866,4.470630584843494
2.3457455320872054,2.674565435943421,3.799113804657812,1.8936603115988189,6.221768295312331,4.1906910141249565
1.7253307413609362,2.749848113405385,4.018144796024327,1.9766221428801038,5.740802135847304,4.452431299822912
2.3368564605581463,2.6690671568359337,3.819221866756594,1.9927835769615396,6.043784224984988,4.177363949439581
1.5222399802897109,1.4966529527531807,3.9643740450195404,2.2764657126315444,6.294735988623735,4.383555542732437
1.7296162947962679,2.5405263031591403,4.275505406740217,1.3464367706599791,6.288502428163035,3.3927141258607083
2.6100862639378626,4.079538586954876,3.737074346161163,2.3535159776549683,6.159728379392254,3.8619352925486328
1.109074711328602,3.8525440178813963,4.159081482344032,1.9012469469688693,6.117985754435194,3.7260017540196877
2.7034350017528617,2.005018373506996,3.7774810020786207,2.3109813582436534,6.152056572820116,3.549513995142633
1.7828534295206606,1.9921821507976574,4.236041833533231,1.636144599654156,5.3006616587058675,3.2759913291014686
1.7898339369854774,2.538231712506009,3.904318211568967,2.440726608144435,5.1815486747378365,4.157697352991497
2.068543745124906,2.5327076234893617,3.694224034013988,1.7048637898011145,6.408168535182471,3.6769231522153247
2.2097706152487095,3.9668774512985765,3.6724504375766913,2.426224391931532,6.071835456611036,4.084530161735065
2.415758374461214,3.634689823019876,4.091668186272157,2.3094025660569684,6.087228197966912,4.064895104480865
1.4970718089473967,2.9264345575064588,4.2182784715499935,2.3443323559151854,6.350993500906553,3.341621733864612
2.642801934946451,2.364260241229802,3.681804900117823,1.928245198622795,6.512452519353369,4.211186769203546
2.3715126094434456,2.6194776027521804,3.879132845081961,2.5199177994139155,6.834828171718487,4.513999003156654
2.8959647499169807,4.032292254849008,3.7932428140165078,1.8274169697063216,6.555250336617657,4.698203505399803
1.9451834660427567,3.1157286489594807,3.8593316150955506,1.7006660005919203,6.443572142309645,3.6416592952901246
1.722618492846579,2.9028139888198448,3.9010179510131895,1.7548801393877533,5.667100731027774,4.540760313691322
1.6945040601006953,1.90925484789965,3.7286790166534347,2.7959124180769517,5.931994277957047,4.5967680486248
2.047150623811807,1.1469793511047877,4.281836017629404,1.6480328607471797,6.309843918341413,4.189145712376711
3.116445242728768,2.913519896957287,4.11326248869726,2.3125807258055104,4.640833871700305,3.9456303525511975
2.1742186823342182,2.4268164660122267,3.7743140649276175,1.8959680182290135,6.036110569915789,4.493851778803407
2.4660698941437946,2.604196728657035,4.052564574706773,1.3541109267055096,6.11269700958334,3.4831677648051507
1.6483526827919848,2.5105384109837656,4.137819763665481,1.6226362684904836,5.151886662676002,3.7329601866657303
2.1351882383561787,3.4740130554849102,3.8959769312082986,2.2166865266087847,5.158289511382377,3.9389189601480297
1.5199286216242762,3.830398073352188,4.042705988376229,2.359165568007535,6.2434392299236805,3.5710569247556507
2.1397857977603594,3.3304105822782684,4.1054314459219015,1.6188803568164123,5.75669209415635,3.9102143598929686
1.9309334276504868,3.0980381243366395,4.147890529229885,1.8202968322559416,6.574962785472178,4.364115435861061
1.6040372391906668,2.9903013285829156,3.9643523803287746,2.3340982964383947,5.836526170676026,4.101969802121844
2.0853814874645495,3.540167938434276,4.015028219470668,2.6638306969624224,5.839244176496192,3.420688032468504
1.3359790159052425,3.0014691260286916,4.079508841838806,2.2311522352544135,5.791513690334957,4.135709052859564
1.8427075670603656,3.542562011946686,3.9904644623795145,2.2417294750989707,5.449736487802624,3.416003846392441
2.087314554106781,3.145618088882559,4.100714198166748,2.513143043229883,5.829217818490871,3.8728544071303372
2.565140370206548,2.6614149147334665,4.3088465907742926,1.7162307917533965,6.537840678436434,3.9192864364604576
2.183919290892277,1.825429635647956,3.6960468494583947,2.294007806761507,5.995956881234199,5.156104227198373
2.351846239579368,3.303635086364574,4.145241770265329,2.0763744350937814,6.522459284664906,4.065471675388458
2.3721494330498443,3.4699723448280086,4.0094012414734586,1.9880726901105705,6.083698424524219,3.932153027687348
1.8652136408873934,2.0524537892088413,4.12653206675695,1.9668426093773317,6.075316952891797,4.020970265970036
2.3401421457714298,3.7483962392591055,3.927364501741289,2.210871341165536,5.871151590344029,4.099036589717483
2.263976219456769,2.245920653915755,3.8419064163594676,2.577295824510935,5.906671321736909,4.042318247239827
1.8973779972223441,3.3531907321727004,4.001117754302156,2.586413212435058,6.122592592773578,4.085262287597122
2.0336358756908743,3.0369864269690616,4.395598596842969,1.9641608956768781,6.2525447002424555,3.7170416360951237
2.319092125130823,2.3911418159447915,4.390046977842032,2.281921284698855,6.044552726942252,3.78382103152922
1.5314558359366908,2.3561384446373443,3.9273683730704314,2.3545264363196963,6.142472408816883,3.7253761577193902
2.025588714011185,3.284559640547372,3.7858528139924514,1.7880166198013514,5.309650732407962,3.461385753638543
1.5754458291421363,2.3861977011540887,4.048882197563795,2.1066547177427575,6.142206683134699,4.150313850294368
1.8225740730985127,3.0095130441628863,3.8268090108569894,1.9359137634277903,5.540458067080756,4.399475737296225
2.7068590485395685,3.654108387933258,3.918769907961755,2.0722488182558365,6.11063956031559,3.6523150130195714
1.0663456106814626,2.494133965954467,4.10680246544422,2.5927973163689706,5.992332759509926,4.301458305309064
2.030564078702099,3.254294110461858,3.6333634026826456,2.528542992685244,5.949342116681818,4.4320854263424
2.6338792691539106,2.382851718825494,4.217508413240061,2.062218040281825,6.259291392554658,4.387555411400411
1.7962868379039592,3.673265151736733,4.148990743754952,2.131151248687326,5.660822579746677,4.32768792637172
1.3498197237790215,2.6337333340433204,3.9760281280096685,2.2295255411581936,5.578861842217514,3.9443708398456105
2.897156661775622,3.065778424587634,4.285463963708898,1.713886271650497,5.867917800152163,4.132873650523146
1.6102441609142397,3.8636683995821697,3.9721853237552285,0.8935240083251854,5.844958656986836,3.6143486082774885
1.989350868774147,2.2267882075592738,3.8973959919118992,1.5929664649506212,5.229601299720653,4.316777430303407
2.2835893762582993,2.1489148028179885,4.028581658905785,2.4030647409391706,6.233418674405808,3.5523637993778383
2.1940160008923555,3.6368932731634027,4.2300023138901075,2.354735317307828,6.187160441963779,4.290471698688966
1.294132610018408,2.200739361505637,4.13005729797344,1.6368847259269912,6.486829305140848,4.676170839470907
1.8329758052474527,3.0956847924169604,3.9729303022456772,1.7334772146684796,5.982021867450143,3.9841051097029854
2.3856137652770615,3.259927390713499,3.8390311084409867,2.294212332045827,5.841131183350634,4.055246883707883
2.3925125540759913,2.813180158749186,3.6610961419125445,1.374335826309419,6.056910492308187,4.301984129983224
2.022024638993344,2.970864094587226,3.889335592117906,1.8178404724684267,6.631155976201259,4.257142986161439
1.369803407689329,3.9152180016244444,4.148536643056561,2.609356788604671,5.31536092868581,4.18908478026525
0.8794557527723985,2.3298837129988375,3.738489304086958,2.109162475622035,6.156463952810334,4.499993440109462
1.90888042003259,4.233047892453161,4.266310705290513,2.0641572997102005,6.3519710955604385,4.194607734188792
2.2605114037783465,2.537407916441976,4.3168371512360455,1.8590080104769402,5.691030051424001,3.9332483456587055
2.024496496044111,2.6867769999723525,3.727139646823852,2.8113222383314422,5.5948694607979865,4.04744504995656
2.082943385553029,2.4748199774448194,3.6512665420912205,2.3314609414071783,5.8840294209374475,3.752228212020184
2.179777837083615,3.0033774187358366,4.479744984334372,2.7122229927525066,5.734013750335967,4.173947066085289
2.2797173725160214,2.2709977150018332,3.558622439140719,2.202178805270545,6.528805339398315,3.7874555285517246
2.1515500698665337,3.0752447306315176,4.283600294652978,2.215819264306031,5.904212805607463,3.37443829699568
1.9848419756863906,2.5038942946502787,3.877515511927143,2.397824280754083,5.723506701976557,3.180862259189582
2.1641908199207953,1.9838807660035227,3.9548218659337344,2.1741345732563246,6.256721523899326,3.6850091615330474
1.7562144395452939,2.749789022760219,4.136023146933285,1.953617508749333,6.913180889529986,3.130869369972388
2.3070648333102355,3.4804880279531454,3.766485756989354,1.0559080096690954,6.004109433963297,4.005116483592241
1.8265162297779196,3.0247834428136526,3.815702988680928,1.9557377074953166,5.811531142147101,4.454601935428542
2.5692316210126664,2.832627311503497,4.020234077396394,1.5009102108811343,5.987146822613243,4.551806280319624
3.0973552839278837,3.8064746165150405,4.218834510577979,2.175430285561311,6.287491397937756,3.6408974343111997
1.9853451228419399,3.1971134640593335,4.408026905137189,2.3484031277134245,6.212295577127444,4.137375295917953
1.9320880654223784,3.1730807162314316,4.111916164889693,2.60991645203181,5.921137572019208,3.872201014533426
1.8571696422476136,2.778941291892393,4.058519762647702,1.1068401139741995,6.018531644549875,3.6298285463762383
1.5332161936376356,2.6966864718293944,4.0497269047383115,2.0349757502807977,6.2109053447498255,3.400903736466316
1.8392586000301123,2.6853387393383263,4.121693302439888,1.7792993989444683,5.932709371683936,4.21444914260437
1.546101358530326,3.7392785791784924,4.58224434489183,1.8232160218421671,6.623131942572207,4.107871734050587
1.8721023551639195,3.385259587171568,3.928244779903326,1.3462162297205187,6.577388214154344,4.382551782611267
1.7487913532283341,3.253183216717326,3.9532472854894007,2.0171734054040504,6.2697760568413425,3.8234335501158254
2.383345649382013,3.7708202835237916,4.116750904835742,1.5770422896960858,5.878260002062699,4.423771893464144
2.1431128004403264,2.1121725611025077,4.712788971305596,2.457848706667425,5.6596657009382,4.053730571816459
1.8399741289762865,3.4493641144519955,4.021535797166237,1.9778381550722879,6.3391065462291065,3.3266342572785508
1.3915739663258007,2.7750237973781005,4.017519079359515,2.289466698123067,5.583803520680609,4.646180941038047
2.0458544682405577,2.7289671849510144,4.131351075550608,1.9844782802221697,5.848842456398629,3.8925972141178864
1.7167222569913179,2.5000886456925993,3.999899031335962,2.043134327152163,6.292601736182874,4.140908377689558
2.3920308770092875,4.160447760516455,4.002439387949319,1.9975837772950178,6.8930094987609385,3.86834742379197
1.5320003519770962,2.7671171573332334,3.9350673622850425,1.5564493718785972,6.336375402735882,4.685482028456775
2.1159054455407427,4.332420101557658,4.009526940518193,2.145585606575482,5.598584803775844,4.3195127717655115
1.349421185113397,2.6469629913867596,4.372743403199003,2.5137274420459743,6.158365042337881,4.946364867741796
2.504864806240372,2.9556102560113557,3.8570072486420286,2.324810836260185,5.958401774598371,4.08076584736632
2.0952404682349686,2.9640425601396454,3.8420120990583664,2.006547642897695,6.181653454131218,3.9276861791897626
1.2170765056478587,2.4837746119803397,4.58885680474547,1.8757545369782236,6.494995962177827,4.538330862013506
1.7447820413964723,1.762316991040511,4.230376662681476,1.5157479911442406,5.368171616955104,2.841906406491851
2.0966839093514897,2.3968370871912974,4.1498673389255085,1.9477357181304447,5.9922267299640914,4.118740812507221
2.253355119481825,2.661142039676192,3.864638362421896,2.313667573928957,5.79393473302673,3.6595353789200065
2.1761965480029577,2.6896360938845985,3.8833570978176657,2.4000619673731842,5.848421307919005,4.602164935225068
1.6415806638934407,3.2396844396044204,3.788275526410515,2.0058950100847226,6.040779381839948,3.8573012724634625
1.8507672012070717,3.8892726523744434,4.185363911824865,2.1131814957834876,6.105470762306443,3.7355033815290044
1.4415581672650326,2.877759915162708,4.208503331700716,1.99221668912851,6.0297403812893124,4.613830490541432
1.2108043953740655,2.2494683397985393,4.082627929527068,1.8960154220188616,6.104477436930684,3.9758864945065495
2.2826318232611387,3.161875380525864,4.016055093708127,2.675348554683582,5.892582373203185,4.636388061296436
2.017341626235986,3.4325218646682463,4.165538457353051,1.3785823887946673,6.282066650727429,4.194359499281614
1.316330365084002,3.332624249281778,4.179969855832014,1.8120142718012673,6.582169725430457,4.3162314790940055
2.163490992653665,3.6413932317876343,3.841475636818612,2.514004331363041,5.984284414677646,4.1362159208261975
2.102485482307003,2.9047111630169358,3.847769106605103,2.4746947164636346,6.078796945043709,3.6323983561905826
2.0872010212032155,3.4524146107933715,4.387738507009767,1.5577465091694638,5.760133380112189,4.271730472131899
1.9557126961458435,3.15349427891341,3.8792191012556163,0.9460327629262655,6.321980103962055,3.615580928749686
2.245874690001177,1.7556110999439174,4.320536774964052,1.5013397796548735,6.028702970189484,3.705930204022141
2.587618382043141,2.962822477220065,4.171929042121132,1.9866027998240015,6.155348456028565,4.262195733319018
2.4391769765973184,3.809810633432356,3.9927529964886253,2.6724342970082766,5.858694838070562,3.825869821440653
