x1,y1,z1,x2,y2,z2,x3,y3,z3
-2.53578213432,4.50019074477,2.67532785528,-0.999877068743,-8.73434433612,-1.20271277786,-10.9510888283,-8.27593215087,-11.743944794
-2.96566072736,2.52413981475,3.92165027448,-1.80319855082,-5.75600711417,1.23060070007,-8.45828696371,-6.22185470927,-11.2879927277
-5.06110427809,3.64347006815,2.62491380141,-2.84385754084,-6.11680238588,2.32265509018,-8.82239435447,-7.57504356678,-12.9983010242
-7.00637040896,3.61278891617,0.85598786084,-1.82804187703,-9.68211473606,-1.23608555421,-8.51672841826,-5.33235908583,-13.5447238575
-6.9990237396,6.51152605854,5.22107232943,-1.72620444216,-9.82968990632,0.640706099942,-8.96535928602,-5.55092640664,-10.4930183403
-8.80043516671,5.48328245565,3.5803933126,-3.36680611139,-8.07034284665,-0.950344448851,-10.6644057716,-5.14357046472,-12.683939164
-8.71239917157,5.40856991004,5.13314363408,-3.75402800638,-10.8279128846,-2.96952321322,-10.5610915446,-6.212619012,-10.9783030896
-10.4880913229,8.64836165268,2.21903359476,-5.06720225572,-11.9669972335,-3.07630821548,-12.5530047964,-4.96216724759,-14.4482022228
-14.0237638556,5.91334066238,0.867223229493,-2.76907488882,-8.50669694387,-1.74201730381,-10.2194806858,-4.50013002344,-15.248921874
-14.3444267254,7.16087183589,-0.518242319647,-1.49864373537,-8.07058306606,-1.36251197359,-9.42740314954,-0.593154764069,-12.184607962
-12.0425575011,3.81874739194,0.138830094799,-1.85871255959,-8.73887967311,1.07740821931,-8.72313056016,1.64400686382,-10.6262075993
-10.8147720387,5.91445517137,-0.49954374139,-1.67045620891,-9.91144133336,-0.508534210601,-9.15681370159,1.3172020084,-13.0155758893
-9.77322085369,2.73910572933,-0.174657197986,-2.9135767863,-9.04553096748,-0.688997641361,-7.59962325783,0.246269562504,-11.9417921191
-7.8871343368,3.4407373475,0.147878824163,-2.10622197943,-9.61800248883,-3.15755034188,-4.12379323734,-3.57181950601,-13.5224239079
-10.1779694809,1.95976785907,-4.69552982799,-1.28698047925,-7.69649987961,-4.33833086821,-4.12953511436,-5.70455267069,-13.9994597214
-7.7922357105,1.56912431386,-4.76751220426,-0.393536146303,-5.94363142463,-8.2563234128,-4.37564038952,-5.01992524693,-10.1474153836
-4.06012871996,1.82004530701,-5.804678139,-2.48258508757,-8.6189664572,-12.8910011058,-1.58418118344,-7.52149605266,-11.036154833
-3.25503609007,2.30859612784,-7.48643511518,-1.44852803531,-12.0134439998,-16.6627268279,-1.89849776714,-4.10063348149,-11.3791358395
-2.98098865248,4.71190833401,-10.3492563905,-2.39750494465,-15.0739028608,-15.8064375887,-3.82344139126,-4.61974788286,-9.97457866829
-1.1460800781,4.96312665689,-10.3591279793,-2.79833237449,-16.332781991,-13.8430122478,-2.29862634246,-8.13154431163,-7.50440544216
-4.7132235257,3.87900776269,-12.1147394286,-2.65359401943,-13.4234152737,-12.0974271601,-3.08997672547,-9.57393278678,-7.48620381739
-5.96126803183,3.6593098265,-7.90367244626,1.00441765535,-15.8849980413,-12.211365824,-2.55486367629,-9.07212080472,-6.19370619639
-6.08422139999,1.45670185071,-7.54127853612,-0.256225306779,-14.8372656872,-12.1170005215,-6.01211696522,-9.83048764252,-5.09679388392
-2.67777205929,3.88182449209,-6.71069413119,2.94477768753,-17.4089491368,-10.107803556,-2.24381363707,-7.86508425598,-5.18731852317
-4.22903304342,5.39948443233,-5.75530389604,5.41748317161,-17.4321215795,-6.70853258294,-2.33947162562,-10.152585207,-5.3551380982
-4.01470370535,3.96718200593,-1.8708701384,3.92015130451,-18.1829485851,-9.59386544458,-2.28682453842,-7.14527832581,-5.49235851559
-5.4925628554,1.9488183581,-5.10942735863,5.03226377818,-15.2292324489,-8.5831985326,-1.3247819837,-5.4229210356,-1.54025717009
-3.41315115276,3.9479819188,-8.25912759122,5.40107346635,-17.6049794748,-8.78981880888,-2.93449768138,-4.26160048454,-1.17360106201
-4.09417736042,7.83451461542,-10.5337511964,5.08430409522,-15.4047631724,-6.39457763724,-2.18757398723,-6.51613771293,-0.273944212854
-5.92604468977,8.56589803804,-10.0357789753,6.85559588016,-12.7746440025,-6.56602581666,-2.65080704246,-6.33380777398,-0.682135541354
-7.0398214854,7.7310518376,-9.8496440121,6.41869904681,-15.0776175485,-8.51306955061,-1.28430187459,-6.69794447027,0.0308321648382
-4.54137742868,8.31775522172,-11.2138471683,5.88064507699,-13.0598173042,-7.50998261532,-1.39534524977,-10.8672399573,-0.292478238931
-4.48795563261,9.97283206773,-15.4573033007,4.21587975022,-15.9692914179,-4.88734355455,-5.57930047785,-8.49195227829,-0.451374869211
-3.70646317414,13.2463670971,-13.8442838687,2.54715689123,-18.9809123743,-5.28150105773,-4.658780558,-6.99808721962,-2.1615001662
-4.33965125791,10.9945336731,-8.70659473805,-0.821870465229,-20.236432359,-5.10355743906,-5.10798381288,-6.65006847341,-5.99370002989
-4.76111378599,12.2495484244,-8.65768703664,-1.47018982461,-19.7144827567,-3.85106180213,-2.30724245525,-6.82287090098,-4.40365146088
-3.34964004567,14.0415730809,-8.31426281804,-0.12087057773,-19.4211747268,-1.92380780462,0.28857891365,-4.44917244446,-5.31370847772
-2.79516815968,16.6293019839,-8.80678748261,1.64462530766,-22.6383146731,-1.78662268047,-2.40315215358,-4.31944457221,-3.4264630306
-0.985062514936,15.0291460903,-6.6723947917,2.87511491317,-19.6687421755,-0.940701670047,-1.83600198743,0.0196531167493,-2.41998315948
-1.19713635343,13.0824559956,-5.32251038624,2.95604458735,-22.1106161766,-1.14901020898,-4.33967047929,-0.610352238005,-3.21494260782
-3.14305435084,10.5367290223,-5.53399414317,1.58568574301,-23.3836755293,-1.06038827716,-4.45365282598,-0.386094619618,-2.81592420496
-4.26844060776,9.64205800185,-4.72308586345,1.54247932965,-22.8833506138,0.276085567896,-0.672407929082,2.69420164586,0.377911612456
-3.35551475326,11.0593758696,-5.38207765052,1.72598288802,-27.1132978085,1.66030102571,-3.76492223278,0.474108444816,0.927275457514
-2.97635400821,10.7153014807,-4.82574354079,3.39962210486,-24.953279407,2.72243124598,-5.34948629226,2.35312851493,1.61759586102
-3.11226810057,11.6048402682,-4.22750397174,3.35230054426,-23.0705179117,-1.04010769383,-6.94685544808,-0.991091178891,2.00400820851
-5.00517291984,13.2993655519,-4.1913553824,4.86902351439,-23.1547466291,-2.89646238066,-8.8852887949,-1.34002929985,4.38994324236
-4.45828762509,14.269770172,-4.11530359287,6.34668614717,-21.4380411334,-2.08215649508,-11.6805027579,-2.31605424409,5.2843651449
-2.92964495631,11.8779394773,-1.88065127535,4.90300530343,-20.1561431993,-1.66673926228,-14.7357385002,-3.4305621409,4.33425608678
-3.0340518455,10.2044199848,-3.25813061764,8.59459352322,-16.32912709,-2.47743406283,-13.1697805369,-1.99292430541,1.46273433905
-2.63137123131,11.9941296665,-2.68079142455,7.84827451496,-14.319654764,-0.977962713926,-12.8538582165,-2.43005111711,1.25768447966
-0.5984251984,11.6086286077,-5.73846850461,9.94802455465,-16.1822778635,-1.22333272887,-14.6455296023,-6.78646867437,-0.595681205917
1.46882692707,10.8771148302,-6.25766226449,10.2421260338,-16.0129841595,2.86705402552,-15.0110936059,-6.03947971825,3.47738795473
1.91813591611,12.1471584567,-5.27287879584,10.0172310032,-12.6261571296,1.40660438621,-20.1460707277,-3.82347934534,3.89560027128
0.931131009822,13.7470205419,-5.83022819224,8.16382364176,-12.6964330746,2.98045131601,-20.357463296,-3.23441904895,3.46687420809
-0.198698414513,13.1859361609,-9.7523486679,7.3965285262,-15.2038876029,1.89101882008,-22.4939400519,-5.51372280671,2.84949510439
-3.10258584158,9.99738017586,-10.655260046,9.09484827436,-16.2324914691,2.40367733569,-24.987824741,-7.10239206183,3.81156086396
-5.10707707985,10.8165553423,-10.6978227758,12.8261855265,-16.5299920234,2.20248772631,-26.3624471081,-7.94410479661,1.17928703065
-5.53978453609,13.316755317,-9.50962461241,14.8207888353,-17.8691382632,0.330520429255,-26.8015192705,-7.34057311707,0.508131846098
-5.87190440655,13.7152634092,-8.55621314931,11.9666279632,-18.161943325,3.36118309249,-24.2905643583,-5.7177770785,-1.83877692483
-6.15266139896,12.2107000853,-3.76801644878,11.1126019876,-17.8753867622,4.90287957618,-23.8739929036,-5.03315172791,-0.852097132303
-6.09909315047,15.0443797447,-1.9663402358,12.1661262137,-16.6218202681,7.9317976682,-21.5149997688,-5.95736256828,-1.86067833297
-3.56047669739,14.6645775769,0.947329951028,9.4809756594,-19.8441640518,6.5555653371,-24.3238470129,-8.68976505023,-2.60358705551
-3.55761346254,12.6720842816,1.80033921638,9.87576125269,-20.1022162633,6.37427742033,-24.0081427291,-8.91878531964,-2.44386147458
-1.23993200533,12.2765703434,1.65884445548,7.40245216782,-19.8034885712,5.34426999408,-24.3319673627,-8.70044256949,-2.31196383671
0.474795919986,11.5865592883,-0.206453454474,5.55428547624,-17.3579651975,4.65652540203,-27.2049254996,-6.70556439412,-4.42164805569
-1.02959575087,15.0386241033,-1.15656816957,5.06644437466,-17.4212140387,3.29087310203,-27.8652475116,-8.36377170901,-4.15868601005
-1.24291855948,14.8086388877,-0.127119521404,7.09240986166,-19.1199067516,1.77360818718,-27.9149221267,-11.2713722532,-3.93324154433
-1.31426952875,14.38172374,3.68083404601,7.02205321571,-20.2502291742,1.14513384529,-27.1719296278,-11.2132257606,-5.65856267491
-2.32409070416,15.972652947,4.27517350297,9.58939931102,-18.7410348568,1.81507097286,-26.599869403,-11.1486555255,-7.15775320869
-2.74719528672,11.9502172712,4.36985278452,9.75288852468,-21.0427338931,2.6373463424,-28.0800486325,-11.0059122711,-7.97654489314
0.285902173824,14.8274167915,4.32211697988,8.48563164529,-19.1550540794,6.68095576307,-29.9276840445,-10.5320670417,-7.50237583472
3.46346174555,13.8000108549,5.94482376604,9.22046555064,-19.3400295076,6.13922112462,-28.3518306466,-9.95431700485,-8.20148145284
5.55064318821,12.5763980744,4.53273319531,14.2820381388,-20.7160511279,7.11940859157,-28.981996937,-7.41543318956,-11.9098551171
7.93131324422,13.0507246596,1.52643064338,13.6638717278,-21.9513342605,5.00430741348,-32.4100781152,-9.80529130725,-10.9318421515
7.99242651171,12.8988381066,0.724481602507,13.6878062434,-24.5419895015,5.02553802953,-35.8027849546,-8.25209244278,-10.6220961677
8.5373199465,11.3192324574,1.45517069142,10.375743606,-27.8659639985,3.63985425901,-34.5274354147,-6.72761505269,-12.0114808196
11.0752351805,11.4972312402,4.89485477104,6.71888430012,-27.9892825396,5.34798908244,-31.5671446406,-8.40177626742,-12.8553718111
10.3205319282,13.2576588091,5.00138463331,7.02074769754,-27.7988714764,4.82239421183,-31.3734658358,-7.07827944716,-11.1617140627
11.7581891849,11.7783077974,3.96111090606,10.5986910484,-25.7189580526,5.87224308925,-32.1551613736,-8.48020943969,-13.6243777377
13.4949527524,11.8074163343,3.58542328677,13.1088946792,-26.668417305,9.49887815617,-30.6839070731,-9.5481636461,-11.2236529007
14.402257039,11.1902078172,3.70573218177,11.5838152399,-24.1955921389,10.7760797343,-28.9915128473,-7.30677203995,-10.7099851786
14.3341961315,9.8321075529,3.19419231967,11.6776928561,-26.8108105131,5.66775229527,-31.1327047076,-9.15515518627,-9.11486075577
16.7118900516,10.4190490585,2.13712605435,11.5163293874,-25.4643558794,7.77081146222,-30.7418154508,-8.39859103145,-8.36022121174
14.2627254109,12.1367497976,2.50640332232,12.4442048178,-27.4143962581,10.2781936027,-29.1070064367,-8.68039298739,-5.57761555723
16.5382962436,10.7340548561,0.413840711954,12.5026988512,-28.0749143452,10.5458752284,-28.9334094512,-10.3740435569,-8.55871299477
15.3067781388,9.4353144921,2.22886925206,13.3387267958,-28.3019575316,10.8844388563,-28.134411581,-12.5000204881,-11.2141205107
18.1656461106,9.84572680661,0.763870201385,13.6974567083,-27.394571469,11.0402205162,-29.1188577361,-11.0441338644,-13.0935460792
17.0995160962,11.8166301711,-2.5609733026,15.3344308336,-28.3120660188,11.049917247,-29.9900494659,-11.0267352594,-13.0154263716
15.934693484,13.1902267237,-7.5784209863,13.386736946,-30.3855504475,11.4909849163,-28.709484251,-15.3826914652,-11.2152919754
12.360748197,16.531929775,-5.26465619958,13.4294541386,-34.085968785,10.314096627,-30.7346601744,-15.3399446269,-13.0441525491
12.4371219166,14.5160183021,-2.94828839321,12.8731013019,-32.7550343265,10.8364605095,-28.5082698595,-15.6375767241,-12.8984537744
13.5501064722,13.2067683804,-2.37049955149,13.4152813912,-33.6509692201,8.96581331256,-26.0953552689,-16.8767692673,-12.373315313
13.2089378056,16.0587565885,-0.959761415914,13.995101175,-33.0581745319,9.4280196166,-24.9115309444,-15.4933615426,-9.53736244925
14.1279104195,16.6589947384,-2.97962609776,14.6400255305,-30.903320933,7.51524554384,-24.0308599264,-15.03462752,-7.30993040725
13.4566914737,17.775075397,-4.3981967322,12.8330868292,-29.1125213501,6.74966461487,-23.5605432643,-14.0330621237,-9.79305983207
15.9390080651,16.7175319908,-3.82341510085,12.3799479948,-31.2031860145,6.90586314967,-24.1759170874,-15.6856229791,-8.11158312728
15.2023626211,15.8155358994,-2.9720818881,12.7841551705,-31.0853866059,6.74342383015,-25.2134107148,-17.8748456549,-6.79117600586
12.443013371,15.2291513455,-3.93629758922,14.0710102751,-29.7931274542,8.83345670765,-26.4126634324,-18.0246120542,-8.37564977767
11.6235738652,18.1548696074,-2.72678614432,13.0243179534,-31.4913821288,8.43192939185,-27.9188902939,-21.4271543807,-12.7420695918
12.3093408538,18.8402892211,-0.23003225245,8.64109930023,-30.4010277394,8.73846332746,-28.5249719142,-22.8385072718,-12.8535393802
13.413332176,19.5398583822,1.41519637836,8.65233277461,-29.4523821331,6.37838366692,-28.7812351191,-23.7272424496,-13.6493586574
13.3378554542,21.3314002847,3.84856210323,8.08490069917,-31.115187663,5.32349512868,-26.484712937,-24.8213958913,-14.9355357181
12.7324527487,23.7686875282,3.00807429418,8.69474665607,-29.6000581846,4.89691941318,-26.1979670542,-23.4221157031,-16.1167703444
10.9583926979,20.5097221456,3.57498648763,8.87335820073,-28.3295482957,4.99683189307,-23.980429257,-21.8653184355,-13.1498528248
12.4770860368,19.963715331,8.58248844568,9.85420780044,-27.5592738345,7.05422188867,-23.7962896723,-22.5458904737,-13.4968256622
10.3856928769,19.0940279119,8.46314598803,12.0114210513,-25.0034149063,7.47993259892,-23.1655177045,-24.9524747861,-13.3758715516
11.2769203911,23.7959290405,5.55684469647,11.4072708709,-23.2520009623,7.66867557673,-20.2574012244,-25.0563457785,-14.5475300222
10.9252342885,23.731710376,6.94086194369,10.4701888165,-23.8146258675,10.0392102219,-21.3390237755,-25.8908356884,-16.7690882776
10.5648842903,23.8037280612,6.9696042331,9.94581157526,-26.8701243196,11.4311036295,-24.7509331328,-26.3151304148,-18.5249065841
9.90341705159,22.168392284,8.07135462329,10.3882747154,-26.005657159,8.46172597692,-21.5292712983,-23.9948165804,-21.2349978623
8.90109222607,25.4801344554,7.6304370719,10.2170612701,-26.4354618722,11.0569312529,-22.6559872054,-22.2879781292,-21.6598807891
8.74410691403,25.1081602361,6.7410037468,9.70089655219,-25.2978693506,11.0073235388,-20.3460488964,-21.5013571167,-24.7874153361
5.62013558101,23.5406661947,10.2364274883,11.998066402,-23.5809710929,9.67968557731,-18.9842569895,-22.3325898079,-25.2354510854
5.75894407649,24.0235635704,11.7000633563,10.5055195024,-22.8053494465,11.7783278772,-18.7711584121,-24.2701035919,-25.5583728867
7.14620387683,24.4342082776,13.800419933,10.7326634111,-23.5004865062,13.5878512141,-18.1147145775,-22.5106367771,-26.716313344
7.82192882076,24.5569892583,14.6765894465,9.44787989326,-24.6448053694,14.711199337,-15.5762995186,-22.8614075781,-24.6348935498
9.99752533649,26.4305318007,14.8376962647,6.04415127228,-21.5183301865,14.7523724556,-15.5725877822,-25.091409284,-23.9964847331
11.4669502774,25.4583993882,12.7777108103,3.10128556497,-20.7906421199,17.2644394552,-15.9007572871,-25.6697603564,-25.0627199548
10.3036227351,25.5850406421,11.5679983039,-0.546395923211,-22.0361896695,18.0016315662,-17.7374449736,-24.7504173753,-25.4996220204
10.6353641791,27.5063348569,10.5394261365,1.30899991741,-20.8746767647,18.6352039704,-15.9751097954,-22.7681621294,-23.0199316532
14.7873630054,27.1283228702,7.07132794116,-1.21224440501,-21.0182483015,18.5061505443,-15.8026675369,-22.5117444702,-22.46029955
14.6815788314,27.6272503917,9.99815927645,-0.581429826656,-19.8837615999,20.1240581401,-16.8349091687,-22.5455649705,-23.1373591753
17.4222005324,28.7066009336,11.5806555404,1.40087100764,-22.8262006854,19.8618582909,-18.8012656432,-23.9186371021,-24.8567424756
15.9305759257,25.2119681238,11.0164178068,1.20165802769,-24.6853664249,19.9841826312,-19.9340332548,-25.6521813374,-21.5779023833
16.4283318184,21.6129141224,9.38763092673,2.3674063337,-25.0402534059,18.9081841015,-17.2784719959,-25.3279602323,-21.6922524932
17.5594396448,21.6667734971,11.1464261716,0.511398584763,-27.4004904638,19.1722746958,-19.7634231867,-25.4907594507,-19.9220155391
17.8371814833,20.2669203931,10.8090268125,3.3981841416,-28.6668027489,17.0307168546,-20.8639893581,-27.1956254267,-18.9757881888
16.6537129297,20.8963156826,10.544651166,1.49025172893,-27.7413082009,16.103542817,-21.3179824372,-27.7436112287,-19.9043745828
12.9698129546,21.6112416379,9.04725949009,-1.07777123809,-27.6227854134,18.0413277328,-22.9670634313,-29.7458971467,-20.2450014476
8.22890747877,21.0532124933,7.22452136056,1.89459800154,-29.073497947,16.4510040051,-22.3419076791,-31.0282003305,-21.0731368154
10.4446077726,21.0271501084,4.83546785506,-0.186046025795,-33.2314409816,19.7812719424,-23.6683657946,-32.4301137422,-21.0410847062
13.148096571,23.5926488619,2.0493551028,-3.22524016254,-30.3318521795,22.7340613429,-23.1574848842,-31.9992026925,-22.489521948
16.5755720498,23.7113539633,4.91449638834,-2.24377619692,-33.0982091203,23.2500187421,-23.8386402341,-33.7966054984,-22.3682856762
17.0970366987,20.5972953923,3.70568663165,-3.56150784222,-36.5661676674,24.1765183475,-23.6543578457,-34.3694402973,-22.6194234643
18.4260467093,22.193048598,2.48664076917,-4.07188138498,-38.1554030356,24.6336857452,-23.3155526621,-30.9618059408,-19.5779697099
17.8427544622,22.5631229594,3.23705070523,-1.61573631653,-37.9062521976,24.228894593,-22.7607626994,-31.5566338417,-17.4180435072
16.153890924,22.3670798207,4.17989486795,-0.184873004833,-38.2693352845,25.9299068071,-20.7747429464,-31.9120937683,-19.1769659106
16.1188692931,22.7059183118,4.94352545035,-1.82367212261,-39.1109184448,23.9547503886,-23.4934278782,-32.2060066232,-17.1731745235
17.0701110598,19.5075149221,2.74957599894,-2.89528354382,-37.0493471071,23.8333827489,-24.9861065372,-29.1365651346,-16.7274149275
16.5592444246,19.5547584336,-0.187298332964,-3.2618625201,-36.7692700289,25.7103002994,-30.0693622949,-28.9380056329,-18.7366223834
16.7801876574,20.9416508807,-1.52034374481,-2.58024194554,-34.9475295552,27.5694974426,-31.0110103801,-28.4816202259,-18.6128109768
18.7058755511,23.1327764914,-0.277351314571,-4.79118773274,-35.9674383532,26.2221003245,-31.6706545887,-32.1020335297,-18.9447941176
16.8994733969,25.8377240693,-0.730969790781,-7.35337503261,-36.5778881992,26.0928747444,-32.0625477093,-32.2437132042,-19.5379520145
15.093160324,27.4547762178,0.181592561899,-6.19158404983,-37.5122598028,26.3753162859,-35.2865258687,-33.0409194937,-21.3079887275
17.6321434315,29.824991361,1.26718923435,-4.85993871107,-36.6070801443,25.3385489471,-32.7792978241,-30.6786530977,-22.1004314599
13.7980907919,29.2119719658,2.11047622649,-1.71581639541,-35.8053226832,25.3131401019,-28.3717083845,-32.5640008167,-18.065952868
10.9898205761,30.0751029748,-0.4680433463,-1.84201348822,-34.566036577,23.5421321244,-31.6020573651,-32.8808564811,-17.3152166903
11.30276208,28.8911085742,1.6699973559,-4.5703620122,-34.5460632432,21.6193396246,-29.7417597687,-32.6512963944,-18.3820706904
9.37855259325,30.3106725789,1.32825465995,-5.65654789835,-32.0586131144,22.0824038379,-23.8276442048,-32.0260645011,-18.8158190303
10.9117452673,30.9537801787,3.65600751881,-5.27587250519,-33.859834062,25.2808396625,-22.6902576238,-30.2370252525,-17.3555560008
11.0812344068,30.6979288799,5.06320577525,-4.49315099559,-33.2394817465,30.4165335131,-24.7577752755,-31.0482690701,-15.53230266
12.8525922512,33.6101241413,3.95894438083,-7.07301044973,-33.6413899465,29.2808509276,-23.9485295934,-31.4057203906,-17.2398537253
10.7657134117,34.7156933038,4.203074258,-6.75188737258,-36.2436131787,32.5974648565,-23.9123108429,-30.588924007,-14.5045677261
11.555475122,32.6152141304,3.74410584532,-7.39505819032,-37.5733641889,35.6869851098,-23.6261495351,-31.2357385566,-18.2526256422
8.96571434472,29.9390499933,2.67322728425,-7.572050175,-38.7235997579,37.0218861908,-25.6560530843,-30.865120862,-17.1090613829
5.60051748344,28.8718605516,3.28739857075,-9.21679336654,-40.2690540837,37.5560789922,-23.1505042447,-31.0246048436,-16.9089947121
6.89258971926,28.4642004692,6.13020601354,-9.19717062305,-39.0036517737,37.6413091663,-22.6998537145,-29.8672611539,-14.2974126237
6.41484884007,31.0870109898,3.80759401456,-9.02367232806,-38.7679647972,38.378573334,-20.745655149,-26.4896292467,-16.3046911495
5.87972395348,30.8146949434,4.07257858973,-8.74689832633,-37.1017743119,39.7087106962,-17.6384590018,-28.4724883975,-18.1140440628
8.33839027511,31.7952399659,3.4644934163,-8.97272456416,-35.3110854417,41.2637766421,-18.8804995907,-29.5391623364,-14.1217034457
10.9814037915,26.6652408612,1.84378987031,-9.08111296777,-36.1314478833,41.0492971522,-21.0121882317,-30.2153088308,-13.5354967641
11.6656886194,27.733688094,4.01781175589,-8.31566852489,-36.8432587837,42.8058213266,-21.7675698925,-31.5209733355,-13.3389231082
9.902573022,32.4214525586,6.37943399807,-4.97349019083,-37.6053065542,45.3313921517,-20.0519515057,-30.5407813654,-12.6092557139
8.96599982974,31.5027043162,2.5645352514,-3.01322633465,-38.4859378892,44.6989221679,-20.2013658902,-29.4224101222,-11.1893154121
9.70357715902,30.381276834,5.84851211517,-3.84834530652,-38.1327073312,47.8248326108,-19.3238132573,-28.9528381806,-13.3404733503
9.47267497888,30.3311599706,3.42526236917,-5.6217183145,-37.1383434517,46.3044916613,-17.3037196134,-29.7992758757,-15.0560178043
7.59562651098,30.5754512353,2.12260023092,-5.66607232119,-36.3093149002,47.9994046061,-15.5730122913,-30.0450970224,-12.2817277924
8.05171507272,29.4973907107,1.6663363351,-6.07895607903,-35.1590544895,50.3785521908,-15.4870169849,-28.4923812397,-14.0025997334
6.81324160259,31.4015561745,-0.882079207579,-5.69057911815,-42.0693941263,49.921002473,-17.7881644347,-30.7451265347,-15.8447548176
5.93272558092,32.4306783155,-2.57893467664,-4.84345378563,-40.9696116162,51.8585341447,-17.304896315,-28.3118177908,-14.0664978973
5.66885758889,31.8700452621,-3.93112043647,-5.58975734813,-43.1038244593,50.8104430501,-17.0549580558,-28.2739004753,-15.1352927342
8.38838033493,30.0377180911,-1.56259271311,-4.56322115049,-43.7861780583,48.832059118,-19.8973477035,-29.9505037313,-13.8131382632
4.29354010421,27.775609339,-1.00321628212,-8.87977342407,-45.9047806532,47.4729075774,-20.1697195875,-29.2307476662,-11.284188221
4.72704863187,26.6830458681,0.82271132315,-10.0749344049,-47.5282918605,47.1920733699,-18.3167381729,-31.0042215404,-13.2907201026
7.2565249243,29.4868611888,0.751929074731,-10.1059647126,-50.3781151719,49.620472404,-19.7911589085,-33.1469160387,-12.7021393784
7.97067463359,27.850203162,1.59043257482,-10.9559095128,-47.0242373635,50.0514039375,-17.3283492961,-38.6881519983,-9.90470964932
6.38361598112,27.6808277266,2.47601258223,-13.5906640393,-45.2474787152,50.3891825185,-15.0647625201,-35.8379104429,-11.1826978486
5.68639720468,27.949305082,4.50442769674,-13.4273256186,-46.8937996138,51.4246865941,-13.4959207418,-37.4464891367,-12.6745119218
2.3657444534,28.0050732116,6.9090139977,-14.3463540899,-45.2164706558,53.1865579013,-17.693924031,-36.63680263,-12.4185706903
1.70934714165,28.3579290815,6.80305969966,-11.9677397611,-45.7353855719,53.9742241066,-17.5407764747,-38.0385529454,-9.97775817499
2.45720993286,27.1917571537,5.61523249955,-13.378202929,-47.0656500413,54.8113526404,-13.5133070518,-35.8734153803,-9.75270899917
2.03355212971,26.1306135526,2.07077935274,-13.8342765829,-46.1844883177,54.1962738145,-12.740725088,-33.7656940094,-9.85109830016
