x,y,z,color
89.6842902592,0.281518740001,1.71840003501,0
89.9467830415,0.295116452969,1.7791090443,1
89.4841862,0.269592591318,1.62010294698,1
91.3094121508,0.322019062216,1.53123461274,1
92.1852706803,0.348470824615,1.5166687282,1
91.8653044816,0.340438877699,1.56019639036,0
90.3285131283,0.296136736733,1.63093503083,0
91.7626020792,0.342270961258,1.64231007303,0
92.2309117299,0.356244632231,1.66208227177,0
93.0063559967,0.386190878628,1.72295939561,0
91.6906189468,0.346462663922,1.74251279651,-1
90.4133926353,0.3055239113,1.69761015334,0
90.1686651765,0.300374981965,1.69049439923,0
91.6595876526,0.344805942048,1.66200118366,1
92.3157809486,0.360339209346,1.57583164887,0
90.5304668041,0.296141848694,1.49157322126,1
90.0724330937,0.285761166818,1.55529011756,1
91.8384387498,0.338855129441,1.53846084579,1
91.1757096339,0.316644365268,1.56214907201,1
91.6377116712,0.333550991356,1.58790714373,1
90.3612540248,0.289825149146,1.51945967699,0
89.1472078951,0.254920631361,1.55516337982,1
88.6975924461,0.243704520565,1.59473869808,1
86.3540705447,0.177256644988,1.72427171616,1
83.5339453122,0.0952651586156,1.84631978442,1
83.6703009475,0.0933000908337,1.76108519738,1
85.1237196759,0.133073521604,1.66192984907,1
85.3662259526,0.135857136083,1.59892880638,1
84.9521389056,0.112404617714,1.45815692412,1
86.747745893,0.160170923179,1.31141466851,1
86.1648236551,0.140518590924,1.30590731283,1
85.162709124,0.0926190706187,1.02260282802,1
82.8090088633,0.0211988549003,0.984849561467,0
82.9476208453,0.0320828935865,1.22965290921,1
83.4189989338,0.0487412867503,1.24305799455,0
85.3214751496,0.10532652628,1.15434358872,0
84.6864048839,0.094517915899,1.28579608983,1
84.4476046321,0.0838345033354,1.23991941779,1
82.9216332735,0.0446634800199,1.39306392044,0
82.5236249381,0.0384207148882,1.49196774658,0
83.4926562208,0.0636389326955,1.39730025073,0
82.616943952,0.0409508194067,1.47694512271,0
81.1256023279,0.00236871315858,1.62654795518,1
80.1772929825,-0.0225261141568,1.71197891713,1
78.7802381424,-0.0652649041948,1.76600201486,0
77.3789557443,-0.109218163541,1.76247975094,0
76.1058496815,-0.154941701596,1.71215803655,0
75.4299764706,-0.182739996872,1.62546350055,0
73.7965838948,-0.242461702558,1.5343390195,0
71.7568879783,-0.306310944253,1.54113641357,0
69.8327219341,-0.375947655041,1.44336253728,0
68.0198313158,-0.448099971698,1.23455419584,0
64.4135748179,-0.572055990372,1.16790546834,0
65.4821390708,-0.556965344049,0.794202925499,0
66.2160553969,-0.546992684568,0.537707790941,-1
67.0795808375,-0.535478290782,0.235906848142,0
67.9021132782,-0.525118234294,-0.0510757272818,0
67.4391407669,-0.531721375453,0.110803167494,0
68.0656626693,-0.523372525707,-0.108001357099,0
67.9807231969,-0.524902551944,-0.0787859834498,0
67.3284942695,-0.533705824266,0.14900492508,1
67.244228534,-0.534873816268,0.178110626551,0
67.0187613918,-0.538088153638,0.256770342071,0
66.9752263982,-0.55112594496,0.0284536381529,0
67.642007356,-0.54250639072,-0.212338604316,0
68.2676719458,-0.534372947674,-0.438291694769,0
67.9258370623,-0.551153659512,-0.572051120266,0
67.1369528868,-0.574215730305,-0.553072487555,-1
67.6712026008,-0.557770485318,-0.549278635194,0
67.3231661621,-0.574051050883,-0.665421342832,1
67.1899230659,-0.575170342179,-0.606025500694,1
67.0169859401,-0.567955514632,-0.357548986429,0
65.8156988137,-0.582864528491,0.0960606570137,0
64.4833885895,-0.607498203542,0.43591668094,1
63.7560523161,-0.637054195526,0.325432516263,0
62.8621310352,-0.656137086975,0.508963677597,0
62.6452789193,-0.652539263098,0.703474877101,0
60.8626897954,-0.69962592453,0.922711144649,1
62.0728373668,-0.686658794776,0.388908464368,0
60.4448044958,-0.721169640586,0.743534846086,0
60.4881072856,-0.708910020646,0.972288704259,0
59.5815882795,-0.747724405759,0.77274522511,1
57.3277386186,-0.826716548291,0.637498904213,0
56.7544842135,-0.861573326613,0.25023341843,0
57.9317523395,-0.892638736385,-1.45419293886,0
54.5665198317,-0.958207465665,-0.390120787462,0
54.0176273469,-0.952476644131,0.202573192631,0
52.9449867025,-1.00134963792,-0.0617153710384,0
52.2428457448,-1.00283381874,0.473375041068,0
51.1354065163,-1.0376408694,0.506627246455,0
51.0155373824,-1.05627977174,0.190122110024,0
49.6150312853,-1.11324350068,-0.25901872047,0
46.515116228,-1.20330392376,0.0714675563126,0
47.6223396085,-1.18045953233,-0.26755346521,0
46.2316293344,-1.22069340083,-0.119882897813,0
44.2521051678,-1.28612723584,-0.131498684763,0
43.856627411,-1.31105234357,-0.556748035013,0
42.8444243212,-1.34140603956,-0.481030882908,0
41.7621371867,-1.37145008552,-0.284428745876,-1
40.6674255204,-1.39925138424,-0.00216404632821,0
39.6046008238,-1.43653318584,-0.0549972029145,0
38.5723306191,-1.46847030908,-0.090299550776,0
37.5217467357,-1.49820110846,-0.105557895826,0
37.3815149893,-1.51685359678,-0.901139858514,0
38.435786224,-1.51292411585,-1.98239540541,0
38.8689084934,-1.50690260925,-2.1512200653,0
38.9827831006,-1.51933867551,-2.7168351864,0
39.6600582062,-1.51482812549,-3.36306483216,0
39.2417295317,-1.52183735002,-3.38738234886,0
40.0931619028,-1.52101535926,-3.85171502318,0
38.9141912877,-1.5276045498,-2.71081917323,0
38.1799511874,-1.54152964548,-2.37544858647,0
37.5944073696,-1.53914425898,-1.53659819478,0
35.1296526491,-1.60401427143,-1.00892928716,0
32.3914052828,-1.69377601692,-1.16062651087,0
32.6753720705,-1.7187820879,-2.29303452169,0
31.8486354699,-1.73790244417,-2.23509548781,0
31.4205114668,-1.73007597178,-1.39905912573,0
31.9978794562,-1.7302841526,-2.49256983321,0
32.7854583335,-1.72593953249,-2.97736448463,0
33.7855894975,-1.7081743693,-3.22436125736,0
32.301618565,-1.72951463948,-2.51660913469,0
32.7537796215,-1.74512934802,-3.86125713775,0
30.9545696369,-1.79755418238,-4.00472987128,0
29.7837148588,-1.82170681516,-3.8287095541,1
28.3974883935,-1.86063034205,-4.02218453423,0
27.7787502416,-1.88657108492,-4.56624813336,0
27.2855451823,-1.88626726637,-3.35215594899,0
26.2679331028,-1.91817321283,-3.88985548126,0
24.503027911,-1.96569209529,-3.86358943073,0
23.2884621215,-1.99413369826,-3.03308587421,0
22.5309146067,-2.01904577012,-3.70866090949,0
20.9415305846,-2.06560945439,-3.98399405792,0
21.4667054035,-2.05183335534,-5.03264558167,0
21.4248630773,-2.04726190687,-4.85997588065,-1
21.3913308898,-2.0452314004,-3.78859956477,0
20.9298593132,-2.05685801171,-3.38692928931,0
20.6834582927,-2.05350151465,-2.49389089016,0
20.2894086392,-2.06187485371,-1.10461075079,0
19.0835835423,-2.10458494506,-0.853005369149,0
18.811960949,-2.11499698614,-1.37087261821,0
17.3667682735,-2.15658426644,-1.62443920302,0
16.0761667317,-2.19898580235,-1.46252645617,0
16.412207143,-2.19718321712,-2.528853162,0
15.1428886506,-2.21979224624,-2.64901151254,0
15.3926084529,-2.21123902365,-4.05103701776,0
14.2482179252,-2.23486654938,-4.23905366748,-1
14.5714741992,-2.23566898901,-5.51236032161,0
14.2488888141,-2.2558111655,-5.69585720187,0
13.8099392372,-2.24654053762,-6.34434340931,0
13.503040939,-2.21234926215,-8.77946545206,0
12.9603940307,-2.24556588804,-6.13562841393,0
12.899101653,-2.24606756481,-6.2622928127,0
13.138003743,-2.23752444561,-5.76229632055,0
12.3919676238,-2.27186384542,-4.58435884297,0
12.2926342406,-2.28000185671,-3.84637450447,0
12.1332277321,-2.30072315218,-2.67331977957,-1
13.0604579832,-2.27412329563,-2.82527638288,0
11.0941055628,-2.34570314573,-1.0380653617,0
7.52337907754,-2.44776265247,-1.08294029752,0
7.63557631669,-2.40670551031,-2.82147680774,0
8.01609565854,-2.3661488056,-4.70078177183,0
6.77594190268,-2.4049197756,-4.26977455113,0
5.93312295067,-2.41244566017,-4.42914407371,0
4.60516978985,-2.42106345269,-4.99811921357,0
3.12622075512,-2.43469979881,-5.32515746413,0
2.4155524884,-2.40138831416,-6.45464003363,0
1.36613613543,-2.43145397391,-5.19887106088,0
-0.48463399585,-2.49702098691,-5.33485826247,1
-0.517969211356,-2.55090225944,-4.0803201066,0
-2.09951058009,-2.58475878113,-4.08746090492,-1
-2.4598176059,-2.54747692089,-5.05168944045,0
-4.75360092676,-2.58431301311,-4.96962279568,0
-5.35848463513,-2.60657743061,-4.67026135136,0
-5.27294883091,-2.62597254962,-3.82463620228,0
-5.07964706617,-2.70924184848,-2.23699966428,0
-5.07964706617,-2.70924184848,-2.23699966428,0
-4.93521618304,-2.77709783324,-1.08210644745,0
-5.13744192885,-2.67882594078,-2.66986420277,0
-5.47511834955,-2.62261630275,-3.66267050989,0
-6.70348088819,-2.67177856587,-3.15134749101,0
-7.04660567861,-2.6467905955,-3.80331275373,0
-6.80616274052,-2.58313342743,-4.97809694054,0
-7.04914457007,-2.52042661338,-5.94507347424,0
-6.77942519001,-2.53872923038,-5.48174010334,0
-6.77922582129,-2.60230555108,-4.49138745817,0
-6.62799411658,-2.68063075754,-3.26499605256,0
-7.65768815431,-2.69159767299,-3.38874720308,0
-7.72388360145,-2.72844008596,-2.6416473503,-1
-7.50641245814,-2.82144644045,-1.34811536692,0
-9.94083509522,-2.89598342481,-1.01943371525,0
-10.2468213816,-2.78763268133,-2.58984246638,0
-10.4877391557,-2.68281996769,-3.92503262656,1
-11.3574633143,-2.54748726942,-5.51755757832,0
-12.3335573407,-2.51911335148,-5.61516684874,0
-11.8778032822,-2.6861778319,-3.63253400114,0
-13.3269671011,-2.69152394928,-3.65424315975,0
-14.1923104955,-2.74099274126,-3.27455739432,0
-14.3992750641,-2.66807968148,-4.04495407274,0
-14.5956391494,-2.60356992448,-4.78552869668,0
-14.9103881537,-2.5146982467,-5.85851132539,0
-14.7220874605,-2.6141433194,-4.88659687807,0
-15.4123511506,-2.6871129324,-3.99405391132,0
-14.8559093023,-2.64072119769,-4.5635245669,0
-13.9753799108,-2.84235440355,-2.5305955143,0
-15.1551364964,-2.80734162417,-2.97175038286,0
-16.862241083,-2.71513619163,-3.77967491685,-1
-16.2696755451,-2.83087976194,-2.62575021526,0
-17.062907919,-2.76771266594,-3.25040645785,0
-19.2376984842,-2.78723307966,-3.20472497276,0
-19.8746815466,-2.88530767261,-2.51743355141,1
-21.5468443078,-2.90183418368,-2.46089187625,0
-22.973985212,-2.90281117701,-2.21643539075,0
-24.5809197778,-2.96270864685,-2.02235160935,0
-26.1817768417,-2.98220634241,-1.95546391752,0
-26.6523967749,-2.88853881024,-2.61304137503,0
-27.2024080379,-2.70288805815,-3.68967322066,0
-26.951315398,-2.79002157253,-3.14760388399,0
-27.6655859701,-2.54941694789,-4.54543462334,0
-27.2649128106,-2.68618190985,-3.70483021482,0
-27.0319872184,-2.7647288878,-3.24562556411,1
-27.148184208,-2.72434403549,-3.45661765692,0
-26.9752997578,-2.77468124465,-3.07364414056,0
-26.6907026787,-2.87480715829,-2.5287054032,0
-26.3039469406,-3.00685045255,-1.77791954646,0
-26.5286677174,-2.92848645192,-2.20949050081,1
-26.0010782411,-3.10863039343,-1.18540212613,0
-25.6811553947,-3.21733218707,-0.562922483345,0
-26.826233394,-3.23741977632,-0.518071638192,1
-27.8112500538,-2.89879003251,-2.34439084968,0
-28.8376490963,-2.47489979031,-3.55039951137,1
-29.9371241441,-2.37618171807,-4.16759152678,0
-31.1315417041,-2.60009076696,-3.48125923115,0
-31.5084983195,-2.17988477596,-4.27597967502,0
-31.9809888397,-2.39154776172,-3.66257820846,0
-33.3170668673,-2.22844549832,-4.26828213463,0
-32.6995397163,-2.44926830599,-3.30995923892,0
-32.1721987996,-2.67388895418,-2.32909280343,0
-31.6208398854,-2.87254685073,-1.48109363396,0
-33.491480898,-2.84236830515,-1.44667675475,0
-35.1635058675,-2.74622466043,-1.52124132123,0
-36.6794575189,-2.78634308278,-1.39236516698,1
-37.7179133436,-2.99656769608,-1.31955862675,0
-36.7213354767,-3.41020215836,-0.0621071371491,0
-39.0325511481,-3.46193580717,0.0642301357169,1
-40.5661168213,-4.48339381619,-0.808698573681,0
-43.0813683043,-5.35351919165,-0.839963545429,0
-45.7142050487,-5.64251274972,-0.170372943008,0
-49.2711967593,-5.87512393167,-0.0112176895103,0
-52.6454954861,-6.75098708249,-2.55656402303,0
-53.2319110792,-8.32546086386,-2.7396056878,0
-55.0584815682,-7.8347261131,-3.44073925443,0
-56.5618944553,-7.15939466104,-4.21197596027,1
-58.6962750283,-6.72402358633,-4.93554110777,0
-58.9328030091,-7.06549614021,-5.65012673636,0
-61.564868195,-5.72622522424,-8.85805912033,0
-63.3282855242,-2.91323937137,-13.6069102262,0
-60.8215564885,-3.50641701624,-12.9901040774,-1
-58.739857808,-4.12810232444,-11.0625388873,0
-60.5731866839,-2.6194095813,-13.171250244,0
-62.8316885884,-0.65817472647,-15.1224286463,0
-63.4373234435,-1.07041554874,-14.040170929,0
-61.0202345585,0.116222601564,-12.7869111731,0
-64.058119522,2.99714187448,-15.2250592393,0
-61.8160113233,1.87409308004,-14.3264386338,0
-63.470073911,2.72144773068,-15.8010026478,0
-65.9600217627,3.14941889179,-15.3402746394,0
-68.8109624089,2.92759647095,-18.8228200851,0
-72.4667620719,9.93318441559,-18.0162965408,0
-72.4667620719,9.93318441559,-18.0162965408,0
-70.6431153439,11.8795956745,-16.4464349197,0
-70.3288690303,14.0869743466,-15.6285716104,0
-68.5146058589,14.9545857035,-15.5429022295,-1
-66.1165356926,13.2844728881,-13.6539998838,0
-63.9320064249,12.5982484557,-11.8477892497,0
-62.9316098034,11.686619722,-10.6046429774,0
-62.7465667115,10.2453385983,-10.5935371365,1
-61.145821999,11.1309904796,-9.85189355059,0
-59.1104462542,9.52159918677,-7.97751405718,1
-60.7924712597,9.76066854345,-8.71047021994,0
-59.2190751486,8.48341481282,-8.18678003999,0
-61.0694647497,7.85521220463,-8.48990210115,0
-63.3899383794,7.39138372646,-8.36856663963,0
-65.5127257227,6.72072989493,-7.98146943894,1
-65.201879788,5.61590339465,-6.6067599851,0
-63.8560599888,4.71374101275,-5.40867612771,0
-65.5841522655,6.31548710404,-6.6538783302,0
-67.4292983328,8.14339587493,-8.49034565186,0
-67.3342780474,9.12044969954,-9.4450593251,-1
-68.6211139095,10.3155784726,-10.264862652,0
-69.9332614054,11.9560098447,-10.8146650544,0
-71.6890464889,13.3831841101,-12.305425754,0
-71.9266358903,14.6982639432,-13.6297258776,0
-71.0517032394,14.5742682879,-14.2341988547,0
-69.0405903949,15.8219734906,-14.2028118033,0
-67.8655048965,17.1055227093,-15.7379815855,0
-66.1483651089,17.73901485,-15.9637012051,0
-64.5697280959,16.2522827848,-14.3776558432,1
-65.9736572986,17.8125892292,-15.2968942901,0
-68.8351138775,16.1007820484,-14.5309644087,1
-70.6535343501,18.1754900612,-14.7390148391,1
-71.6858031956,20.9036368617,-14.3091503773,0
-73.486285125,20.0753858853,-14.5331784069,1
-70.841686276,18.4095168555,-15.422999099,1
-74.2412822132,21.2301372603,-18.6707072703,1
-73.6624615505,18.4485645354,-17.5016640039,1
-75.0986649202,16.4705823066,-16.4635426387,0
-75.3879719277,19.1421346945,-15.4727719657,0
-77.3215369811,20.9746921367,-15.3563482767,0
-77.7146275084,21.9416739912,-14.7653244916,0
-75.9319181967,19.7317270726,-13.9026656942,0
-74.8688706984,21.4241824881,-13.5969505774,0
-71.7618188566,20.376960585,-11.5828942834,0
-73.6866811993,22.8507404234,-11.7895310533,0
-77.3637210572,25.9491465322,-16.2034555696,0
-78.2163942543,23.916658148,-16.7546723262,1
-77.8370623891,23.2053706968,-16.5904048192,0
-75.1209444077,20.5660019454,-13.9154060661,-1
-72.3980597424,21.9565561232,-13.5135235839,0
-69.2060062851,21.3204946355,-11.5191462439,0
-71.2588658451,20.3558951787,-10.4379509409,0
-69.5025339531,21.1840650139,-9.36785647897,0
-71.4691431438,21.5048417761,-9.67627209676,0
-73.3614322541,23.7927616836,-10.4259845251,0
-74.0026762184,24.2802341185,-9.96835074656,0
-73.2232949254,26.7286778376,-8.97332944294,0
-70.5904305833,27.4926217056,-9.88029114828,0
-73.2228484344,29.3486639572,-11.8429135452,0
-76.207059498,26.9154221645,-12.3970962447,1
-76.3877984842,24.8953512864,-11.5896673735,0
-76.3435391904,26.6949343934,-12.4756110469,0
-73.3301651609,27.2702256535,-10.4619165041,0
-75.956258513,25.7078665899,-9.26970735289,-1
-76.7061040213,27.8954668265,-10.7964056497,0
-79.4181044864,28.5881392976,-12.5033066837,0
-80.2741248879,30.5775229134,-7.45344862107,0
-80.9441046722,32.3233437156,-5.90857915057,-1
-78.543908907,28.3299513461,-2.68506768558,0
-76.3558826643,25.5001060729,-0.382995367043,0
-74.2282426587,23.0099784657,-0.0124439021358,0
-73.4985011547,20.1184438484,2.37899868416,1
-72.0082514722,20.0306818578,5.01616140045,0
-68.8900589052,16.4528099037,6.79773164261,0
-68.3252676392,14.1561034276,7.04937281927,0
-70.0619391816,13.244556269,6.94127598021,0
-71.6174017869,14.7624086974,7.76557097171,0
-70.6934894865,16.6015608723,9.17887051166,0
-73.2155988414,17.8260124952,9.89166107462,0
-75.104253437,19.9308478817,9.77129819576,1
-78.1327318449,23.7282957299,9.25666461781,0
-77.0601994847,23.4396092887,8.1272862947,0
-79.4199653905,25.6598763349,9.01905301951,0
-77.7981572154,22.7646621061,9.8438067095,0
-75.1926977717,23.1775575034,9.77418270852,0
-77.4666081241,25.012796244,9.6615744673,0
-74.9295145374,24.9232951876,10.3564527108,0
-76.8909401453,25.3089386093,11.5808163524,0
-79.7362058425,26.3149120942,10.9709837337,0
-83.8295603902,28.3749482314,12.5062835159,0
-79.9316645485,25.9230715015,12.2682550846,1
-77.0197875127,23.8071566602,11.522982639,1
-79.78640416,22.5134353604,12.535176144,0
-79.1769647813,22.8534006844,13.1838038968,1
-78.6050182152,22.6527564712,14.9095625606,1
-78.0955716484,21.5998051604,16.8995610685,1
-75.3974200421,18.6051501207,16.4723795118,0
-72.2775608242,19.0817662729,17.9790023089,0
-70.4337576988,17.5577736259,17.2172427446,0
-73.0217486939,17.8775847846,16.8459063194,0
-72.3543671129,16.6128953986,15.1740318142,0
-74.0348089377,18.0392014491,15.9719241162,0
-75.3108133367,19.3664264339,15.7828009665,0
-74.1930021088,19.1882985655,15.2296605143,0
-71.9005869144,16.4446903285,14.3387779415,0
-70.4673759551,14.7126476074,15.5861823051,0
-68.0036401947,11.8063003182,16.6062645708,0
-71.9218026614,15.2916254385,18.2538275686,0
-71.7121392015,14.6290514212,16.2917485257,1
-75.0858909032,15.7680484143,17.4858448342,1
-73.1099418955,15.2464052583,16.6726750663,0
-71.0853062903,16.2125794298,16.4702248074,0
-70.3743441974,16.9602668185,19.2854991971,0
-68.0575803528,14.6729352032,19.012132787,0
-64.894891366,11.775723736,15.7499531776,1
-63.6022584733,11.7868739626,14.9625175026,0
-61.34775075,9.89307217591,13.7529886838,0
-63.0507290781,9.74434104678,14.4760987258,0
-65.2673418736,9.9249562733,14.4345990972,0
-66.8590694254,6.99684229862,13.8510230415,0
-69.3460030845,6.07569891142,14.5003565038,0
-71.6311844901,5.84101230982,15.7743124808,0
-75.6976329759,5.02129072069,17.7308260826,0
-76.2127702957,3.85233120795,18.2797788711,0
-75.964034746,4.64607380468,20.8228284782,0
-77.0955393112,3.84092647191,21.6101019939,0
-75.9931395147,3.42212088244,20.2576155027,0
-79.6337136149,4.27258810137,22.5376643506,0
-76.7579907811,2.45717814319,21.3694057066,-1
-77.5310701142,2.25407104421,21.9200820093,-1
-72.2259009157,-1.055092088,17.1335848112,0
-76.0071335324,-0.527668670585,15.5925672624,0
-78.5785265351,1.02515266245,16.6719195868,0
-82.1025332351,2.61204294442,17.4516317148,-1
-80.2157329374,1.30133125793,17.7465747225,0
-77.4789117393,-1.05723434479,19.2414217816,0
-75.5523096475,-2.60410640211,19.5868202256,0
-75.0470543396,-2.50181243015,18.3361273142,0
-75.5322827812,-1.93423056244,18.6582794476,0
-75.0487115021,-2.15162285619,17.2002647593,-1
-73.8355173591,-2.92746574559,15.6051580037,0
-71.4476046219,-3.68018000492,14.2513271002,0
-72.5685812674,-5.00930736765,13.4391260035,0
-74.9328014119,-4.6199380644,14.1084967014,-1
-78.2363136327,-4.80689871586,13.7410678214,0
-75.7094028605,-3.98632202819,12.3741996941,0
-73.6027290171,-4.16024420572,11.457471163,-1
-75.0945311844,-2.46904412777,10.5890488909,-1
-75.9803764211,-1.78074813876,10.5991285751,0
-72.6538741686,-0.78985404868,8.66541955127,0
-69.8815549294,-0.0854372638745,8.49724495213,0
-71.5766517502,0.52574063119,10.2030939504,0
-70.2775102878,1.10202475817,12.0818397085,0
-67.9922933845,1.0116003508,11.8653139814,0
-67.2439292502,0.794608387215,11.5023107101,-1
-65.3879111726,1.59709506371,9.82921462707,0
-63.4465402235,2.72949749971,8.97468522055,0
-62.665507025,3.33777204475,8.6855912082,0
-60.9749002623,2.85880433182,8.38106306995,0
-63.170036544,3.18880346037,6.48040865184,0
-64.9822138491,2.76514358406,6.28448797688,0
-65.1715323417,2.29055497813,6.26519416218,0
-63.7388771641,1.46330307942,6.19631056765,0
-61.7110041397,0.398201577268,5.26560116912,0
-64.8264517235,-7.51517010795,3.98284725526,0
-68.5196790478,-10.2175192581,7.06199993903,0
-71.2709574302,-12.7605036982,8.2988927773,1
-73.494872231,-13.4407364845,8.53617949129,0
-77.3522447958,-14.8690543449,9.12448976047,0
-79.9903944887,-18.2001731611,10.3314465895,0
-80.2010275063,-20.0684888107,11.5849577325,0
-80.0389301817,-20.0941446398,10.0186671453,0
-83.0627326039,-21.9221542872,8.60895906943,-1
-82.9348038877,-23.7302410525,7.01165254388,0
-85.6726674436,-24.5003256403,6.73908698102,0
-89.1212659021,-26.8559069891,7.25019632176,0
-89.0478327068,-27.9971573842,10.6000827271,1
-85.8382272381,-30.2263347879,8.56202536936,1
-88.7072730239,-32.3830298133,11.937353893,0
-92.5990181309,-31.1729341421,14.0898871758,0
-88.6426637094,-33.4149898173,11.6584212561,0
-91.1203437336,-33.2430623347,11.6882343096,0
-89.2262692786,-33.2357378357,10.1124460881,0
-86.4886539517,-34.9433121805,10.6028893327,0
-83.7833342144,-34.1205880924,8.04082489122,0
-82.1146469994,-32.9723870275,6.31913910113,0
-84.8972013976,-34.9696625651,6.44337120702,0
-86.8671760616,-36.2340638304,4.28225820883,1
-89.4359163395,-38.4161228417,5.8861924043,1
-86.3777025573,-36.0866644478,4.38122420563,0
